lat,lon,name,admin1,admin2,cc,projected coordinate
40.71427,-74.00597,New York City,New York,,US,42430282
40.78343,-73.96625,Manhattan,New York,New York County,US,596776009
40.74482,-73.94875,Long Island City,New York,Queens County,US,42484205
40.78343,-73.96625,Manhattan,New York,New York County,US,42430352
40.78343,-73.96625,Manhattan,New York,New York County,US,42440025
40.78343,-73.96625,Manhattan,New York,New York County,US,42421803
40.78343,-73.96625,Manhattan,New York,New York County,US,42443614
40.71427,-74.00597,New York City,New York,,US,42439272
40.78343,-73.96625,Manhattan,New York,New York County,US,42436911
40.71427,-74.00597,New York City,New York,,US,370880761
40.78343,-73.96625,Manhattan,New York,New York County,US,42436703
40.78343,-73.96625,Manhattan,New York,New York County,US,42436700
40.71427,-74.00597,New York City,New York,,US,42478307
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42453630
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531575
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445916
40.78343,-73.96625,Manhattan,New York,New York County,US,42432818
40.71427,-74.00597,New York City,New York,,US,42446889
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.84985,-73.86641,The Bronx,New York,Bronx,US,42724019
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444043
40.78343,-73.96625,Manhattan,New York,New York County,US,596775870
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,1506591534
40.78343,-73.96625,Manhattan,New York,New York County,US,42430350
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434085
40.84985,-73.86641,The Bronx,New York,Bronx,US,42725002
40.78343,-73.96625,Manhattan,New York,New York County,US,42431556
40.78343,-73.96625,Manhattan,New York,New York County,US,42438791
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42460674
40.78343,-73.96625,Manhattan,New York,New York County,US,42427762
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445417
40.78343,-73.96625,Manhattan,New York,New York County,US,42428065
40.78343,-73.96625,Manhattan,New York,New York County,US,42438859
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442947
40.78343,-73.96625,Manhattan,New York,New York County,US,42439416
40.71427,-74.00597,New York City,New York,,US,42428198
40.71427,-74.00597,New York City,New York,,US,4597668042
40.71427,-74.00597,New York City,New York,,US,42430265
40.78343,-73.96625,Manhattan,New York,New York County,US,42438235
40.71427,-74.00597,New York City,New York,,US,42446632
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,246857084
40.71427,-74.00597,New York City,New York,,US,4597668028
40.78343,-73.96625,Manhattan,New York,New York County,US,42429690
40.78343,-73.96625,Manhattan,New York,New York County,US,42440009
40.78343,-73.96625,Manhattan,New York,New York County,US,42443528
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427483
40.78343,-73.96625,Manhattan,New York,New York County,US,42456611
40.78343,-73.96625,Manhattan,New York,New York County,US,42421820
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442943
40.71427,-74.00597,New York City,New York,,US,42439580
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42429663
40.71427,-74.00597,New York City,New York,,US,387180916
40.71427,-74.00597,New York City,New York,,US,42440820
40.78343,-73.96625,Manhattan,New York,New York County,US,596775919
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436751
40.71427,-74.00597,New York City,New York,,US,42431464
40.71427,-74.00597,New York City,New York,,US,373880031
40.71427,-74.00597,New York City,New York,,US,42431898
40.71427,-74.00597,New York City,New York,,US,4597668026
40.71427,-74.00597,New York City,New York,,US,42436939
40.78343,-73.96625,Manhattan,New York,New York County,US,42446021
40.78343,-73.96625,Manhattan,New York,New York County,US,42436510
40.78343,-73.96625,Manhattan,New York,New York County,US,42440001
40.71427,-74.00597,New York City,New York,,US,42427374
40.78343,-73.96625,Manhattan,New York,New York County,US,42451754
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430691
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442933
40.78343,-73.96625,Manhattan,New York,New York County,US,42436549
40.73566,-74.17237,Newark,New Jersey,Essex County,US,4633522237
40.71427,-74.00597,New York City,New York,,US,1692433919
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437670
40.71427,-74.00597,New York City,New York,,US,42436155
40.71427,-74.00597,New York City,New York,,US,42430009
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436748
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446977
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,5004570630
40.78343,-73.96625,Manhattan,New York,New York County,US,42454679
40.71427,-74.00597,New York City,New York,,US,42428201
40.71427,-74.00597,New York City,New York,,US,42455200
40.78343,-73.96625,Manhattan,New York,New York County,US,42445950
40.78343,-73.96625,Manhattan,New York,New York County,US,42436511
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446971
40.78343,-73.96625,Manhattan,New York,New York County,US,42428328
40.71427,-74.00597,New York City,New York,,US,42446849
40.74482,-73.94875,Long Island City,New York,Queens County,US,42451787
40.74482,-73.94875,Long Island City,New York,Queens County,US,42454006
40.78343,-73.96625,Manhattan,New York,New York County,US,596775876
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439968
40.78343,-73.96625,Manhattan,New York,New York County,US,42430363
40.78343,-73.96625,Manhattan,New York,New York County,US,42443037
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445310
40.71427,-74.00597,New York City,New York,,US,373880031
40.78343,-73.96625,Manhattan,New York,New York County,US,596775930
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.78343,-73.96625,Manhattan,New York,New York County,US,596776654
40.74482,-73.94875,Long Island City,New York,Queens County,US,596775882
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440463
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443950
40.78343,-73.96625,Manhattan,New York,New York County,US,42448745
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442952
40.78343,-73.96625,Manhattan,New York,New York County,US,42436700
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.78343,-73.96625,Manhattan,New York,New York County,US,42447084
40.78343,-73.96625,Manhattan,New York,New York County,US,42445941
40.78343,-73.96625,Manhattan,New York,New York County,US,42436703
40.78343,-73.96625,Manhattan,New York,New York County,US,596776074
40.78343,-73.96625,Manhattan,New York,New York County,US,42431067
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42434279
40.71427,-74.00597,New York City,New York,,US,42439070
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434951
40.78343,-73.96625,Manhattan,New York,New York County,US,42430378
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448813
40.78343,-73.96625,Manhattan,New York,New York County,US,42434172
40.71427,-74.00597,New York City,New York,,US,42431898
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42433611
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436707
40.78343,-73.96625,Manhattan,New York,New York County,US,4862610026
40.78343,-73.96625,Manhattan,New York,New York County,US,42430375
40.78343,-73.96625,Manhattan,New York,New York County,US,42436489
40.78343,-73.96625,Manhattan,New York,New York County,US,42428315
40.71427,-74.00597,New York City,New York,,US,42440270
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449942
40.78343,-73.96625,Manhattan,New York,New York County,US,42435710
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.78343,-73.96625,Manhattan,New York,New York County,US,5706568771
40.78343,-73.96625,Manhattan,New York,New York County,US,42446461
40.78343,-73.96625,Manhattan,New York,New York County,US,42440935
40.71427,-74.00597,New York City,New York,,US,42431459
40.74482,-73.94875,Long Island City,New York,Queens County,US,42849669
40.71427,-74.00597,New York City,New York,,US,42444271
40.84985,-73.86641,The Bronx,New York,Bronx,US,6754160004
40.78343,-73.96625,Manhattan,New York,New York County,US,42446478
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427970
40.71427,-74.00597,New York City,New York,,US,42431902
40.78343,-73.96625,Manhattan,New York,New York County,US,42443280
40.78343,-73.96625,Manhattan,New York,New York County,US,42443528
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445417
40.71427,-74.00597,New York City,New York,,US,370880739
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430597
40.71427,-74.00597,New York City,New York,,US,42440330
40.78343,-73.96625,Manhattan,New York,New York County,US,42436644
40.78343,-73.96625,Manhattan,New York,New York County,US,42440453
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445651
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445417
40.71427,-74.00597,New York City,New York,,US,42424619
40.78343,-73.96625,Manhattan,New York,New York County,US,42437358
40.78343,-73.96625,Manhattan,New York,New York County,US,42443528
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445365
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.71427,-74.00597,New York City,New York,,US,449581627
40.78343,-73.96625,Manhattan,New York,New York County,US,42450426
40.78343,-73.96625,Manhattan,New York,New York County,US,42446138
40.71427,-74.00597,New York City,New York,,US,1692433935
40.74482,-73.94875,Long Island City,New York,Queens County,US,42433604
40.78343,-73.96625,Manhattan,New York,New York County,US,42446021
40.71427,-74.00597,New York City,New York,,US,42439527
40.78343,-73.96625,Manhattan,New York,New York County,US,42443614
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.78343,-73.96625,Manhattan,New York,New York County,US,42446772
40.78343,-73.96625,Manhattan,New York,New York County,US,596775876
40.78343,-73.96625,Manhattan,New York,New York County,US,42430350
40.78343,-73.96625,Manhattan,New York,New York County,US,42443413
40.78343,-73.96625,Manhattan,New York,New York County,US,42444043
40.71427,-74.00597,New York City,New York,,US,42444360
40.78343,-73.96625,Manhattan,New York,New York County,US,42445740
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448379
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.78343,-73.96625,Manhattan,New York,New York County,US,42438963
40.71427,-74.00597,New York City,New York,,US,42453398
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42452975
40.71427,-74.00597,New York City,New York,,US,246858435
40.78343,-73.96625,Manhattan,New York,New York County,US,42446093
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42434249
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446293
40.71427,-74.00597,New York City,New York,,US,4597668031
40.78343,-73.96625,Manhattan,New York,New York County,US,42443614
40.78343,-73.96625,Manhattan,New York,New York County,US,42428321
40.78343,-73.96625,Manhattan,New York,New York County,US,42428297
40.71427,-74.00597,New York City,New York,,US,42453624
40.78343,-73.96625,Manhattan,New York,New York County,US,42435283
40.78343,-73.96625,Manhattan,New York,New York County,US,42432825
40.71427,-74.00597,New York City,New York,,US,42440325
40.78343,-73.96625,Manhattan,New York,New York County,US,42448317
40.71427,-74.00597,New York City,New York,,US,42431453
40.78343,-73.96625,Manhattan,New York,New York County,US,42440004
40.74482,-73.94875,Long Island City,New York,Queens County,US,100522728
40.78343,-73.96625,Manhattan,New York,New York County,US,42432897
40.71427,-74.00597,New York City,New York,,US,42437536
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445374
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449308
40.71427,-74.00597,New York City,New York,,US,42430277
40.71427,-74.00597,New York City,New York,,US,42436939
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445653
40.78343,-73.96625,Manhattan,New York,New York County,US,42427762
40.71427,-74.00597,New York City,New York,,US,373880031
40.78343,-73.96625,Manhattan,New York,New York County,US,42445225
40.78343,-73.96625,Manhattan,New York,New York County,US,42446998
40.78343,-73.96625,Manhattan,New York,New York County,US,596775907
40.78343,-73.96625,Manhattan,New York,New York County,US,596775900
40.74482,-73.94875,Long Island City,New York,Queens County,US,42452973
40.78343,-73.96625,Manhattan,New York,New York County,US,42431067
40.78343,-73.96625,Manhattan,New York,New York County,US,42435319
40.86566,-73.9268,Inwood,New York,New York County,US,42449804
40.71427,-74.00597,New York City,New York,,US,42434871
40.74482,-73.94875,Long Island City,New York,Queens County,US,100522728
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449956
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42428272
40.78343,-73.96625,Manhattan,New York,New York County,US,42452875
40.74482,-73.94875,Long Island City,New York,Queens County,US,42938169
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434085
40.78343,-73.96625,Manhattan,New York,New York County,US,42435714
40.78343,-73.96625,Manhattan,New York,New York County,US,42456598
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443810
40.71427,-74.00597,New York City,New York,,US,5706569898
40.71427,-74.00597,New York City,New York,,US,42429876
40.78343,-73.96625,Manhattan,New York,New York County,US,561035333
40.78343,-73.96625,Manhattan,New York,New York County,US,42431654
40.78343,-73.96625,Manhattan,New York,New York County,US,42430329
40.78343,-73.96625,Manhattan,New York,New York County,US,42447007
40.78343,-73.96625,Manhattan,New York,New York County,US,42437445
40.71427,-74.00597,New York City,New York,,US,42434871
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438891
40.71427,-74.00597,New York City,New York,,US,42429876
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440459
