lat,lon,name,admin1,admin2,cc,projected coordinate
40.78343,-73.96625,Manhattan,New York,New York County,US,4347534783
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.78343,-73.96625,Manhattan,New York,New York County,US,4347550065
40.78343,-73.96625,Manhattan,New York,New York County,US,42443344
40.74482,-73.94875,Long Island City,New York,Queens County,US,42453986
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435646
40.78343,-73.96625,Manhattan,New York,New York County,US,42445225
40.62205,-73.7468,Inwood,New York,Nassau County,US,599057140
40.78343,-73.96625,Manhattan,New York,New York County,US,42435677
40.78343,-73.96625,Manhattan,New York,New York County,US,42438490
40.71427,-74.00597,New York City,New York,,US,42437608
40.71427,-74.00597,New York City,New York,,US,42443296
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531736
40.78343,-73.96625,Manhattan,New York,New York County,US,42452353
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427996
40.78343,-73.96625,Manhattan,New York,New York County,US,42425127
40.78343,-73.96625,Manhattan,New York,New York County,US,42428329
40.71427,-74.00597,New York City,New York,,US,42429630
40.78343,-73.96625,Manhattan,New York,New York County,US,42447060
40.78343,-73.96625,Manhattan,New York,New York County,US,42448254
40.78343,-73.96625,Manhattan,New York,New York County,US,42435308
40.78343,-73.96625,Manhattan,New York,New York County,US,42440012
40.78343,-73.96625,Manhattan,New York,New York County,US,42439556
40.78343,-73.96625,Manhattan,New York,New York County,US,42449985
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442931
40.74482,-73.94875,Long Island City,New York,Queens County,US,4597668043
40.78343,-73.96625,Manhattan,New York,New York County,US,42446353
40.78343,-73.96625,Manhattan,New York,New York County,US,42446998
40.78343,-73.96625,Manhattan,New York,New York County,US,42430063
40.78343,-73.96625,Manhattan,New York,New York County,US,42429340
40.71427,-74.00597,New York City,New York,,US,42439840
40.71427,-74.00597,New York City,New York,,US,42456303
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42438819
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42433620
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436707
40.71427,-74.00597,New York City,New York,,US,42438784
40.78343,-73.96625,Manhattan,New York,New York County,US,42429340
40.71427,-74.00597,New York City,New York,,US,42431773
40.78343,-73.96625,Manhattan,New York,New York County,US,42428022
40.71427,-74.00597,New York City,New York,,US,42439826
40.78343,-73.96625,Manhattan,New York,New York County,US,42428312
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445649
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446266
40.78343,-73.96625,Manhattan,New York,New York County,US,596776078
40.71427,-74.00597,New York City,New York,,US,6210448857
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42427390
40.78343,-73.96625,Manhattan,New York,New York County,US,42430394
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440459
40.71427,-74.00597,New York City,New York,,US,588546798
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531491
40.78343,-73.96625,Manhattan,New York,New York County,US,42446031
40.78343,-73.96625,Manhattan,New York,New York County,US,596776260
40.71427,-74.00597,New York City,New York,,US,42453601
40.78343,-73.96625,Manhattan,New York,New York County,US,42435269
40.78343,-73.96625,Manhattan,New York,New York County,US,42437428
40.78343,-73.96625,Manhattan,New York,New York County,US,42434074
40.78343,-73.96625,Manhattan,New York,New York County,US,42446086
40.78343,-73.96625,Manhattan,New York,New York County,US,42450028
40.71427,-74.00597,New York City,New York,,US,42437287
40.71427,-74.00597,New York City,New York,,US,42428441
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445392
40.71427,-74.00597,New York City,New York,,US,42448171
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.71427,-74.00597,New York City,New York,,US,42433281
40.78343,-73.96625,Manhattan,New York,New York County,US,42429324
40.71427,-74.00597,New York City,New York,,US,42440545
40.78343,-73.96625,Manhattan,New York,New York County,US,42451766
40.78343,-73.96625,Manhattan,New York,New York County,US,4288677093
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818626
40.78343,-73.96625,Manhattan,New York,New York County,US,42431116
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434948
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432861
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435663
40.74482,-73.94875,Long Island City,New York,Queens County,US,42458333
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438889
40.78343,-73.96625,Manhattan,New York,New York County,US,42436511
40.71427,-74.00597,New York City,New York,,US,42428405
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440469
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.71427,-74.00597,New York City,New York,,US,42439836
40.71427,-74.00597,New York City,New York,,US,42430938
40.78343,-73.96625,Manhattan,New York,New York County,US,42431681
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531683
40.71427,-74.00597,New York City,New York,,US,42430249
40.71427,-74.00597,New York City,New York,,US,6210448866
40.74482,-73.94875,Long Island City,New York,Queens County,US,595105499
40.78343,-73.96625,Manhattan,New York,New York County,US,42435677
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442957
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449948
40.71427,-74.00597,New York City,New York,,US,42449893
40.78343,-73.96625,Manhattan,New York,New York County,US,42421800
40.78343,-73.96625,Manhattan,New York,New York County,US,42449187
40.78343,-73.96625,Manhattan,New York,New York County,US,42435714
40.78343,-73.96625,Manhattan,New York,New York County,US,42443027
40.78343,-73.96625,Manhattan,New York,New York County,US,42434072
40.71427,-74.00597,New York City,New York,,US,42459436
40.62205,-73.7468,Inwood,New York,Nassau County,US,599057140
40.86566,-73.9268,Inwood,New York,New York County,US,42741332
40.71427,-74.00597,New York City,New York,,US,42435624
40.71427,-74.00597,New York City,New York,,US,1919595927
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42454325
40.78343,-73.96625,Manhattan,New York,New York County,US,42432847
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430983
40.71427,-74.00597,New York City,New York,,US,42439823
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448707
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445390
40.72066,-73.72596,Bellerose Terrace,New York,Nassau County,US,42868791
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430722
40.78343,-73.96625,Manhattan,New York,New York County,US,42443381
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446270
40.78343,-73.96625,Manhattan,New York,New York County,US,42446086
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42455751
40.78343,-73.96625,Manhattan,New York,New York County,US,42431678
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439952
40.78343,-73.96625,Manhattan,New York,New York County,US,42443388
40.71427,-74.00597,New York City,New York,,US,42430282
40.78343,-73.96625,Manhattan,New York,New York County,US,42427915
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42446072
40.78343,-73.96625,Manhattan,New York,New York County,US,4557495130
40.71427,-74.00597,New York City,New York,,US,42430279
40.71427,-74.00597,New York City,New York,,US,42437287
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443532
40.78343,-73.96625,Manhattan,New York,New York County,US,42431680
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446933
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.78343,-73.96625,Manhattan,New York,New York County,US,42447132
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.62205,-73.7468,Inwood,New York,Nassau County,US,599025360
40.78343,-73.96625,Manhattan,New York,New York County,US,42428003
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436531
40.78343,-73.96625,Manhattan,New York,New York County,US,42428012
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.84985,-73.86641,The Bronx,New York,Bronx,US,274185478
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445310
40.71427,-74.00597,New York City,New York,,US,42430274
40.74482,-73.94875,Long Island City,New York,Queens County,US,2711029280
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443950
40.78343,-73.96625,Manhattan,New York,New York County,US,42428305
40.78343,-73.96625,Manhattan,New York,New York County,US,42443366
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.62205,-73.7468,Inwood,New York,Nassau County,US,599029203
40.71427,-74.00597,New York City,New York,,US,42435599
40.71427,-74.00597,New York City,New York,,US,42429876
40.62205,-73.7468,Inwood,New York,Nassau County,US,5287043132
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.78343,-73.96625,Manhattan,New York,New York County,US,42454189
40.78343,-73.96625,Manhattan,New York,New York County,US,42428595
40.78343,-73.96625,Manhattan,New York,New York County,US,42432556
40.84985,-73.86641,The Bronx,New York,Bronx,US,5937298148
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442937
40.74482,-73.94875,Long Island City,New York,Queens County,US,2711029280
40.78343,-73.96625,Manhattan,New York,New York County,US,42428007
40.62205,-73.7468,Inwood,New York,Nassau County,US,599029203
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.71427,-74.00597,New York City,New York,,US,4015190382
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432444
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443680
40.71427,-74.00597,New York City,New York,,US,42428476
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427996
40.78343,-73.96625,Manhattan,New York,New York County,US,42435684
40.78343,-73.96625,Manhattan,New York,New York County,US,6680686985
40.74482,-73.94875,Long Island City,New York,Queens County,US,42815780
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430308
40.71427,-74.00597,New York City,New York,,US,42430147
40.78343,-73.96625,Manhattan,New York,New York County,US,42425232
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.78343,-73.96625,Manhattan,New York,New York County,US,42456611
40.78343,-73.96625,Manhattan,New York,New York County,US,42431044
40.78343,-73.96625,Manhattan,New York,New York County,US,42428307
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,62915549
40.78343,-73.96625,Manhattan,New York,New York County,US,42445928
40.78343,-73.96625,Manhattan,New York,New York County,US,42438963
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449926
40.71427,-74.00597,New York City,New York,,US,42456555
40.71427,-74.00597,New York City,New York,,US,42430805
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430985
40.78343,-73.96625,Manhattan,New York,New York County,US,4288677093
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42433611
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42432598
40.71427,-74.00597,New York City,New York,,US,42430247
40.78343,-73.96625,Manhattan,New York,New York County,US,42440453
40.78343,-73.96625,Manhattan,New York,New York County,US,42431556
40.71427,-74.00597,New York City,New York,,US,42430265
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531787
40.84985,-73.86641,The Bronx,New York,Bronx,US,6757456084
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445649
40.78343,-73.96625,Manhattan,New York,New York County,US,3718672443
40.78343,-73.96625,Manhattan,New York,New York County,US,42437358
40.78343,-73.96625,Manhattan,New York,New York County,US,42443381
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4557517549
40.78343,-73.96625,Manhattan,New York,New York County,US,42450025
40.78343,-73.96625,Manhattan,New York,New York County,US,42442432
40.78343,-73.96625,Manhattan,New York,New York County,US,42435509
40.78343,-73.96625,Manhattan,New York,New York County,US,42450341
40.78343,-73.96625,Manhattan,New York,New York County,US,42436486
40.78343,-73.96625,Manhattan,New York,New York County,US,42428790
40.78343,-73.96625,Manhattan,New York,New York County,US,42450015
40.78343,-73.96625,Manhattan,New York,New York County,US,42445731
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449942
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446932
40.78343,-73.96625,Manhattan,New York,New York County,US,42428032
40.78343,-73.96625,Manhattan,New York,New York County,US,42442459
40.78343,-73.96625,Manhattan,New York,New York County,US,42427764
40.78343,-73.96625,Manhattan,New York,New York County,US,42431037
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.74482,-73.94875,Long Island City,New York,Queens County,US,42920889
40.78343,-73.96625,Manhattan,New York,New York County,US,42445247
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449308
40.78343,-73.96625,Manhattan,New York,New York County,US,596775870
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443680
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445896
40.78343,-73.96625,Manhattan,New York,New York County,US,42430390
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.78343,-73.96625,Manhattan,New York,New York County,US,42430060
40.78343,-73.96625,Manhattan,New York,New York County,US,42447009
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42443674
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.71427,-74.00597,New York City,New York,,US,42449076
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435663
40.71427,-74.00597,New York City,New York,,US,42452314
40.78343,-73.96625,Manhattan,New York,New York County,US,42428010
40.78343,-73.96625,Manhattan,New York,New York County,US,42421769
40.78343,-73.96625,Manhattan,New York,New York County,US,42440456
40.78343,-73.96625,Manhattan,New York,New York County,US,4347534767
40.74482,-73.94875,Long Island City,New York,Queens County,US,42429900
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.78343,-73.96625,Manhattan,New York,New York County,US,42443344
40.71427,-74.00597,New York City,New York,,US,42436369
40.71427,-74.00597,New York City,New York,,US,42422283
40.78343,-73.96625,Manhattan,New York,New York County,US,42447149
